"V1"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"Kruskal_test"	"Dunn_AD.AP"	"Dunn_AD.CON"	"Dunn_AP.CON"	"AD_mean"	"AD_SD"	"AP_mean"	"AP_SD"	"CON_mean"	"CON_SD"	"total"	"AD1"	"AD4"	"AD5"	"AD6"	"AD7"	"AD8"	"AP2"	"AP3"	"AP4"	"AP5"	"AP6"	"AP7"	"CON1"	"CON3"	"CON4"	"CON5"	"CON6"	"CON8"
"f29dd546a8a13a23d642556853baa9bc"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.363705813441411"	"1"	"0.471263772544085"	"1"	"0.0011346961494434"	"0.00175796417676145"	"0.000803273338855838"	"0.00196760980417857"	"0"	"0"	"0.000645989829433078"	"0"	"0.00337437300501596"	"0"	"0.00343380389164441"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00481964003313503"	"0"	"0"	"0"	"0"	"0"	"0"
"0615eff74d0f2f3c25ad85862daab20b"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"0.66201408575954"	"1"	"7.4019245003701e-05"	"0.000181309381405121"	"0"	"0"	"0"	"0"	"2.46730816679003e-05"	"0"	"0"	"0"	"0"	"0"	"0.000444115470022206"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1e1143b781d6fb2c3c607275ab84f2f7"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"1.96854268784819e-05"	"4.82192512211496e-05"	"0"	"0"	"6.56180895949395e-06"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000118112561270891"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"95d3dbd617f91106ba8cc3bcb26f8d9b"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"9.71250971250971e-05"	"0.000237906929174745"	"3.23750323750324e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000582750582750583"	"0"	"0"	"0"	"0"
"d1b3c24bee11d73dd5a01f0747390e5b"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"0.66201408575954"	"1"	"2.54355843825512e-05"	"6.23042030467551e-05"	"0"	"0"	"0"	"0"	"8.47852812751706e-06"	"0"	"0"	"0"	"0.000152613506295307"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"ccb2f7758da8224d78b4320a96557bf3"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"1.28013108542315e-05"	"3.1356679631619e-05"	"4.26710361807716e-06"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"7.68078651253888e-05"
"b14865baa1e41907fdf5844a8be6ca38"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"0.000457298232604128"	"0.00112014733015669"	"0.000152432744201376"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00274378939562477"	"0"	"0"	"0"	"0"	"0"
"9aa6b6dc6d70c5e763d47a4353144107"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"3.60542255552351e-05"	"8.83144556815395e-05"	"1.20180751850784e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00021632535333141"	"0"
"9d81ad3b3c4fa998c967ca91c2278849"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"2.09327639621536e-05"	"5.12745906133965e-05"	"0"	"0"	"6.97758798738452e-06"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000125596583772921"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"bbcfe9ddd51ab083d446b0bb03f59068"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"1.7915367802501e-05"	"4.38835096704142e-05"	"0"	"0"	"5.97178926750033e-06"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000107492206815006"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
